ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m),fw_contact,ft_trigger
1765831618.590350,-0.02615,0.05600,0.04928,-0.00245,-0.00184,0.00058,0.51706,-0.00059,0.14087,0.00082,0.70670,-0.00015,0.70751,1,0,-3.07321,0.01183,0.02484,0.10464,0.06081,0.76134,0,0
1765831618.592328,-0.01608,0.01798,0.00392,0.00015,0.00034,-0.00028,0.51706,-0.00059,0.14087,0.00082,0.70670,-0.00015,0.70751,1,0,-3.07321,0.01183,0.02484,0.10464,0.06081,0.76134,0,0
1765831618.594377,-0.05439,0.02625,0.01166,0.00025,0.00029,0.00017,0.51711,-0.00059,0.14090,0.00082,0.70666,-0.00015,0.70755,0,-1,OLD,OLD,OLD,OLD,OLD,OLD,0,0
1765831618.596415,-0.01131,0.01583,0.00419,-0.00031,-0.00047,-0.00001,0.51711,-0.00059,0.14090,0.00082,0.70666,-0.00015,0.70755,1,0,-3.07416,0.01653,0.02515,0.10469,0.06084,0.76178,0,0
1765831618.598342,0.01991,-0.03233,0.07355,-0.00177,-0.00005,-0.00010,0.51715,-0.00059,0.14093,0.00082,0.70663,-0.00015,0.70758,1,0,-3.07416,0.01653,0.02515,0.10469,0.06084,0.76178,0,0
1765831618.600338,0.03052,-0.01029,-0.03334,-0.00019,0.00007,0.00020,0.51715,-0.00059,0.14093,0.00082,0.70663,-0.00015,0.70758,1,0,-3.07416,0.01653,0.02515,0.10469,0.06084,0.76178,0,0
1765831618.602366,0.03480,-0.00791,-0.01094,0.00006,0.00038,-0.00047,0.51719,-0.00059,0.14095,0.00082,0.70661,-0.00015,0.70761,1,0,-3.07416,0.01653,0.02515,0.10469,0.06084,0.76178,0,0
1765831618.604333,-0.00329,0.00453,-0.04127,-0.00045,0.00097,0.00022,0.51719,-0.00059,0.14095,0.00082,0.70661,-0.00015,0.70761,1,0,-3.07416,0.01653,0.02515,0.10469,0.06084,0.76178,0,0
1765831618.606472,-0.01082,0.02068,-0.08692,-0.00091,-0.00085,0.00019,0.51723,-0.00059,0.14098,0.00082,0.70658,-0.00015,0.70763,1,0,-3.07416,0.01653,0.02515,0.10469,0.06084,0.76178,0,0
1765831618.608351,-0.01146,0.03523,-0.01144,-0.00052,-0.00023,0.00024,0.51727,-0.00059,0.14100,0.00082,0.70656,-0.00015,0.70766,1,0,-3.07416,0.01653,0.02515,0.10469,0.06084,0.76178,0,0
1765831618.610405,0.01736,0.04673,-0.03482,0.00006,0.00018,0.00006,0.51727,-0.00059,0.14100,0.00082,0.70656,-0.00015,0.70766,1,0,-3.07230,0.01144,0.02488,0.10464,0.06082,0.76137,0,0
1765831618.612366,0.00982,0.11046,-0.02853,-0.00157,0.00010,0.00073,0.51732,-0.00059,0.14101,0.00082,0.70655,-0.00015,0.70767,1,0,-3.07230,0.01144,0.02488,0.10464,0.06082,0.76137,0,0
1765831618.614339,0.01821,0.04214,-0.00432,-0.00043,-0.00034,-0.00019,0.51732,-0.00059,0.14101,0.00082,0.70655,-0.00015,0.70767,1,0,-3.07230,0.01144,0.02488,0.10464,0.06082,0.76137,0,0
